paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,fieldsOfStudy/1,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,fieldsOfStudy/2,fieldsOfStudy/3,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name,authors/17/authorId,authors/17/name,authors/18/authorId,authors/18/name,authors/19/authorId,authors/19/name,authors/20/authorId,authors/20/name,authors/21/authorId,authors/21/name,authors/22/authorId,authors/22/name,authors/23/authorId,authors/23/name,authors/24/authorId,authors/24/name,authors/25/authorId,authors/25/name,authors/26/authorId,authors/26/name,authors/27/authorId,authors/27/name,authors/28/authorId,authors/28/name,authors/29/authorId,authors/29/name,authors/30/authorId,authors/30/name,authors/31/authorId,authors/31/name,authors/32/authorId,authors/32/name,authors/33/authorId,authors/33/name,authors/34/authorId,authors/34/name,authors/35/authorId,authors/35/name
38bdbf7cf0572732bd21b299bdbaf2aab8da959d,https://www.semanticscholar.org/paper/38bdbf7cf0572732bd21b299bdbaf2aab8da959d,PAC-Bayesian Generalisation Error Bounds for Gaussian Process Classification,"Approximate Bayesian Gaussian process (GP) classification techniques are powerful non-parametric learning methods, similar in appearance and performance to support vector machines. Based on simple probabilistic models, they render interpretable results and can be embedded in Bayesian frameworks for model selection, feature selection, etc. In this paper, by applying the PAC-Bayesian theorem of McAllester (1999a), we prove distribution-free generalisation error bounds for a wide range of approximate Bayesian GP classification techniques. We also provide a new and much simplified proof for this powerful theorem, making use of the concept of convex duality which is a backbone of many machine learning techniques. We instantiate and test our bounds for two particular GPC techniques, including a recent sparse method which circumvents the unfavourable scaling of standard GP algorithms. As is shown in experiments on a real-world task, the bounds can be very tight for moderate training sample sizes. To the best of our knowledge, these results provide the tightest known distribution-free error bounds for approximate Bayesian GPC methods, giving a strong learning-theoretical justification for the use of these techniques.",2003,78,275,29,False,Mathematics,Computer Science,1680574,M. Seeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e7891253247b01b346e92fb81c2ba589ca8e428,https://www.semanticscholar.org/paper/6e7891253247b01b346e92fb81c2ba589ca8e428,Machine Learning Applications for Data Center Optimization,"Jim Gao, Google   Abstract  The modern data center (DC) is a complex interaction of multiple mechanical, electrical and controls systems. The sheer number of possible operating configurations and nonlinear interdependencies make it difficult to understand and optimize energy efficiency. We develop a neural network framework that learns from actual operations data to model plant performance and predict PUE within a range of 0.004 +/­ 0.005 (mean absolute error +/­ 1 standard deviation), or 0.4% error for a PUE of 1.1. The model has been extensively tested and validated at Google DCs. The results demonstrate that machine learning is an effective way of leveraging existing sensor data to model DC performance and improve energy efficiency.",2014,16,202,14,False,Computer Science,,72208571,J. Gao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf79c966b293dbc5551de9785a696c099dff355b,https://www.semanticscholar.org/paper/bf79c966b293dbc5551de9785a696c099dff355b,Inductive Principles for Restricted Boltzmann Machine Learning,"Recent research has seen the proposal of several new inductive principles designed specifically to avoid the problems associated with maximum likelihood learning in models with intractable partition functions. In this paper, we study learning methods for binary restricted Boltzmann machines (RBMs) based on ratio matching and generalized score matching. We compare these new RBM learning methods to a range of existing learning methods including stochastic maximum likelihood, contrastive divergence, and pseudo-likelihood. We perform an extensive empirical evaluation across multiple tasks and data sets.",2010,24,170,34,False,Mathematics,Computer Science,1805742,Benjamin M Marlin,1754860.0,Kevin Swersky,,Bo Chen,1737568.0,N. D. Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e2225c24f58a3712a0ba7ff468f5be1d67cda4c,https://www.semanticscholar.org/paper/6e2225c24f58a3712a0ba7ff468f5be1d67cda4c,Regression estimation with support vector learning machines,1 Support Vector Learning Machines (SVLM) have become an emerging technique which has proven successful in many traditionally neural network dominated applications. This is also the case for Regression Estimation (RE). In particular we are able to construct spline approximations of given data independently from the number of input-dimensions regarding complexity during training and with only linear complexity for reconstruction-compared to exponential complexity in conventional methods.,1996,44,248,20,False,Computer Science,,46234526,Alex Smola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6139e7f568f0cbd8bcfc7dfd5885dec474270d6,https://www.semanticscholar.org/paper/b6139e7f568f0cbd8bcfc7dfd5885dec474270d6,Distributed learning in wireless sensor networks,"This paper discusses nonparametric distributed learning. After reviewing the classical learning model and highlighting the success of machine learning in centralized settings, the challenges that wireless sensor networks (WSN) pose for distributed learning are discussed, and research aimed at addressing these challenges is surveyed.",2005,131,293,10,True,Computer Science,Mathematics,2498294,J. Predd,1697413.0,S. Kulkarni,145967056.0,H. Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857b1c3f171afb3cdf9df23d23e5d0cdfaa83efb,https://www.semanticscholar.org/paper/857b1c3f171afb3cdf9df23d23e5d0cdfaa83efb,Learning perturbation sets for robust machine learning,"Although much progress has been made towards robust deep learning, a significant gap in robustness remains between real-world perturbations and more narrowly defined sets typically studied in adversarial defenses. In this paper, we aim to bridge this gap by learning perturbation sets from data, in order to characterize real-world effects for robust training and evaluation. Specifically, we use a conditional generator that defines the perturbation set over a constrained region of the latent space. We formulate desirable properties that measure the quality of a learned perturbation set, and theoretically prove that a conditional variational autoencoder naturally satisfies these criteria. Using this framework, our approach can generate a variety of perturbations at different complexities and scales, ranging from baseline spatial transformations, through common image corruptions, to lighting variations. We measure the quality of our learned perturbation sets both quantitatively and qualitatively, finding that our models are capable of producing a diverse set of meaningful perturbations beyond the limited data seen during training. Finally, we leverage our learned perturbation sets to train models which are empirically and certifiably robust to adversarial image corruptions and adversarial lighting variations, while improving generalization on non-adversarial data. All code and configuration files for reproducing the experiments as well as pretrained model weights can be found at this https URL.",2020,64,59,2,False,Computer Science,Mathematics,51026953,Eric Wong,145116464.0,J. Z. Kolter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8b30ebe3351680c3b039555ae0a8d0865ad829b,https://www.semanticscholar.org/paper/e8b30ebe3351680c3b039555ae0a8d0865ad829b,Neural networks and machine learning,"In recent years neural computing has emerged as a practical technology, with successful applications in many fields. The majority of these applications are concerned with problems in pattern recognition, and make use of feedforward network architectures such as the multilayer perceptron and the radial basis function network. Also, it has become widely acknowledged that successful applications of neural computing require a principled, rather than ad hoc, approach. (From the preface to ""Neural Networks for Pattern Recognition"" by C.M. Bishop, Oxford Univ Press 1995.) This NATO volume, based on a 1997 workshop, presents a coordinated series of tutorial articles covering recent developments in the field of neural computing. It is ideally suited to graduate students and researchers.",1998,0,166,6,False,Computer Science,,2113861474,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78f3f9eebdde8854e5a0e91bc71994f294140b56,https://www.semanticscholar.org/paper/78f3f9eebdde8854e5a0e91bc71994f294140b56,Probabilistic Forecasting of Wind Power Generation Using Extreme Learning Machine,"Accurate and reliable forecast of wind power is essential to power system operation and control. However, due to the nonstationarity of wind power series, traditional point forecasting can hardly be accurate, leading to increased uncertainties and risks for system operation. This paper proposes an extreme learning machine (ELM)-based probabilistic forecasting method for wind power generation. To account for the uncertainties in the forecasting results, several bootstrap methods have been compared for modeling the regression uncertainty, based on which the pairs bootstrap method is identified with the best performance. Consequently, a new method for prediction intervals formulation based on the ELM and the pairs bootstrap is developed. Wind power forecasting has been conducted in different seasons using the proposed approach with the historical wind power time series as the inputs alone. The results demonstrate that the proposed method is effective for probabilistic forecasting of wind power generation with a high potential for practical applications in power systems.",2014,46,499,20,True,Engineering,,143891278,C. Wan,145160042.0,Zhao Xu,2182322.0,P. Pinson,144402926.0,Z. Dong,144568755.0,K. Wong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df5b31e58e81cee6db8a09ee2db905ff2fba5b09,https://www.semanticscholar.org/paper/df5b31e58e81cee6db8a09ee2db905ff2fba5b09,Latent semantic analysis,"Latent semantic analysis (LSA) approximates human understanding of relations between word and passage meanings in a wide variety of ways. 
 
 
Keywords: 
 
LSA; 
machine learning; 
semantics; 
induction; 
meaning",2005,79,369,16,False,Computer Science,Sociology,1836606,T. Landauer,1728602.0,S. Dumais,,,,,,,Physics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e75a145f59400a8d646db770cc396de87d6b9d8,https://www.semanticscholar.org/paper/4e75a145f59400a8d646db770cc396de87d6b9d8,Image Reconstruction is a New Frontier of Machine Learning,"Over past several years, machine learning, or more generally artificial intelligence, has generated overwhelming research interest and attracted unprecedented public attention. As tomographic imaging researchers, we share the excitement from our imaging perspective [item 1) in the Appendix], and organized this special issue dedicated to the theme of “Machine learning for image reconstruction.” This special issue is a sister issue of the special issue published in May 2016 of this journal with the theme “Deep learning in medical imaging” [item 2) in the Appendix]. While the previous special issue targeted medical image processing/analysis, this special issue focuses on data-driven tomographic reconstruction. These two special issues are highly complementary, since image reconstruction and image analysis are two of the main pillars for medical imaging. Together we cover the whole workflow of medical imaging: from tomographic raw data/features to reconstructed images and then extracted diagnostic features/readings.",2018,78,280,1,False,Computer Science,Medicine,2108295460,Ge Wang,2998762.0,J. C. Ye,3367666.0,K. Mueller,1711572.0,J. Fessler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
