paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,fieldsOfStudy/1,fieldsOfStudy/2,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,fieldsOfStudy/3,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name,authors/17/authorId,authors/17/name,authors/18/authorId,authors/18/name,authors/19/authorId,authors/19/name,authors/20/authorId,authors/20/name,authors/21/authorId,authors/21/name,authors/22/authorId,authors/22/name,authors/23/authorId,authors/23/name,authors/24/authorId,authors/24/name,authors/25/authorId,authors/25/name,authors/26/authorId,authors/26/name,authors/27/authorId,authors/27/name,authors/28/authorId,authors/28/name,authors/29/authorId,authors/29/name,authors/30/authorId,authors/30/name,authors/31/authorId,authors/31/name,authors/32/authorId,authors/32/name,authors/33/authorId,authors/33/name,authors/34/authorId,authors/34/name,authors/35/authorId,authors/35/name,authors/36/authorId,authors/36/name,authors/37/authorId,authors/37/name,authors/38/authorId,authors/38/name,authors/39/authorId,authors/39/name
ffd42963b10315d79fce48e8aa8e185e9a109152,https://www.semanticscholar.org/paper/ffd42963b10315d79fce48e8aa8e185e9a109152,Evaluating Different Machine Learning Methods for Upscaling Evapotranspiration from Flux Towers to the Regional Scale,"Evapotranspiration (ET) is a vital variable for land‐atmosphere interactions that links surface energy balance, water, and carbon cycles. The in situ techniques can measure ET accurately but the observations have limited spatial and temporal coverage. Modeling approaches have been used to estimate ET at broad spatial and temporal scales, while accurately simulating ET at regional scales remains a major challenge. In this study, we upscale ET from eddy covariance flux tower sites to the regional scale with machine learning algorithms. Five machine learning algorithms are employed for ET upscaling including artificial neural network, Cubist, deep belief network, random forest, and support vector machine. The machine learning methods are trained and tested at 36 flux towers sites (65 site years) across the Heihe River Basin and are then applied to estimate ET for each grid cell (1 km × 1 km) within the watershed and for each day over the period 2012–2016. The artificial neural network, Cubist, random forest, and support vector machine algorithms have almost identical performance in estimating ET and have slightly lower root‐mean‐square error than deep belief network at the site scale. The random forest algorithm has slightly lower relative uncertainty at the regional scale than other methods based on three‐cornered hat method. Additionally, the machine learning methods perform better over densely vegetated conditions than barren land or sparsely vegetated conditions. The regional ET generated from the machine learning approaches captured the spatial and temporal patterns of ET at the regional scale.",2018,82,104,2,True,Environmental Science,8739781,Tongren Xu,49694840.0,Zhixia Guo,83386822.0,Shaomin Liu,2167426766.0,Xinlei He,113243901.0,Yangfanyu Meng,50070098.0,Ziwei Xu,,,40684078.0,Youlong Xia,2786708.0,Jingfeng Xiao,104755339.0,Y. Zhang,48521450.0,Yanfei Ma,2634361.0,Lisheng Song,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b65aaa2038d25387a565babd16bfa7193e3a0268,https://www.semanticscholar.org/paper/b65aaa2038d25387a565babd16bfa7193e3a0268,Adversarial Neural Machine Translation,"In this paper, we study a new learning paradigm for Neural Machine Translation (NMT). Instead of maximizing the likelihood of the human translation as in previous works, we minimize the distinction between human translation and the translation given by an NMT model. To achieve this goal, inspired by the recent success of generative adversarial networks (GANs), we employ an adversarial training architecture and name it as Adversarial-NMT. In Adversarial-NMT, the training of the NMT model is assisted by an adversary, which is an elaborately designed Convolutional Neural Network (CNN). The goal of the adversary is to differentiate the translation result generated by the NMT model from that by human. The goal of the NMT model is to produce high quality translations so as to cheat the adversary. A policy gradient method is leveraged to co-train the NMT model and the adversary. Experimental results on English$\rightarrow$French and German$\rightarrow$English translation tasks show that Adversarial-NMT can achieve significantly better translation quality than several strong baselines.",2017,47,121,15,False,Computer Science,47767791,Lijun Wu,2794096.0,Yingce Xia,2004786514.0,Li Zhao,143853336.0,Fei Tian,143826491.0,Tao Qin,66117656.0,J. Lai,Mathematics,,2110264337.0,Tie-Yan Liu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dff4207615846c2b65d79383363001fa1d60c8c,https://www.semanticscholar.org/paper/8dff4207615846c2b65d79383363001fa1d60c8c,Unachievable Region in Precision-Recall Space and Its Effect on Empirical Evaluation,"Precision-recall (PR) curves and the areas under them are widely used to summarize machine learning results, especially for data sets exhibiting class skew. They are often used analogously to ROC curves and the area under ROC curves. It is known that PR curves vary as class skew changes. What was not recognized before this paper is that there is a region of PR space that is completely unachievable, and the size of this region depends only on the skew. This paper precisely characterizes the size of that region and discusses its implications for empirical evaluation methodology in machine learning.",2012,20,81,11,False,Medicine,35817698,Kendrick Boyd,144815446.0,Jesse Davis,144334798.0,David Page,1706989.0,V. S. Costa,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cae9d90524cccac5081666985d5d055b71697cee,https://www.semanticscholar.org/paper/cae9d90524cccac5081666985d5d055b71697cee,Tensor Comprehensions: Framework-Agnostic High-Performance Machine Learning Abstractions,"Deep learning models with convolutional and recurrent networks are now ubiquitous and analyze massive amounts of audio, image, video, text and graph data, with applications in automatic translation, speech-to-text, scene understanding, ranking user preferences, ad placement, etc. Competing frameworks for building these networks such as TensorFlow, Chainer, CNTK, Torch/PyTorch, Caffe1/2, MXNet and Theano, explore different tradeoffs between usability and expressiveness, research or production orientation and supported hardware. They operate on a DAG of computational operators, wrapping high-performance libraries such as CUDNN (for NVIDIA GPUs) or NNPACK (for various CPUs), and automate memory allocation, synchronization, distribution. Custom operators are needed where the computation does not fit existing high-performance library calls, usually at a high engineering cost. This is frequently required when new operators are invented by researchers: such operators suffer a severe performance penalty, which limits the pace of innovation. Furthermore, even if there is an existing runtime call these frameworks can use, it often doesn't offer optimal performance for a user's particular network architecture and dataset, missing optimizations between operators as well as optimizations that can be done knowing the size and shape of data. Our contributions include (1) a language close to the mathematics of deep learning called Tensor Comprehensions offering both imperative and declarative styles, (2) a polyhedral Just-In-Time compiler to convert a mathematical description of a deep learning DAG into a CUDA kernel with delegated memory management and synchronization, also providing optimizations such as operator fusion and specialization for specific sizes, (3) a compilation cache populated by an autotuner. [Abstract cutoff]",2018,96,313,42,False,Computer Science,1800919,Nicolas Vasilache,2054833547.0,O. Zinenko,2097631216.0,Theodoros Theodoridis,47316088.0,Priya Goyal,2375710.0,Zach DeVito,16521420.0,William S. Moses,,,1772079.0,Sven Verdoolaege,144187067.0,Andrew Adams,145509576.0,Albert Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e4c56efc132ec1506cf7edb1077608b2483354e,https://www.semanticscholar.org/paper/4e4c56efc132ec1506cf7edb1077608b2483354e,On breast cancer detection: an application of machine learning algorithms on the wisconsin diagnostic dataset,"This paper presents a comparison of six machine learning (ML) algorithms: GRU-SVM[1], Linear Regression, Multilayer Perceptron (MLP), Nearest Neighbor (NN) search, Softmax Regression, and Support Vector Machine (SVM) on the Wisconsin Diagnostic Breast Cancer (WDBC) dataset[2] by measuring their classification test accuracy, and their sensitivity and specificity values. The said dataset consists of features which were computed from digitized images of FNA tests on a breast mass[2]. For the implementation of the ML algorithms, the dataset was partitioned in the following fashion: 70% for training phase, and 30% for the testing phase. The hyper-parameters used for all the classifiers were manually assigned. Results show that all the presented ML algorithms performed well (all exceeded 90% test accuracy) on the classification task. The MLP algorithm stands out among the implemented algorithms with a test accuracy of ≈99.04%.",2017,20,140,5,True,Computer Science,26412983,Abien Fred Agarap,,,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f6b9766374d14d81c225c2ced5bb02fe0bccd43,https://www.semanticscholar.org/paper/1f6b9766374d14d81c225c2ced5bb02fe0bccd43,The What-If Tool: Interactive Probing of Machine Learning Models,"A key challenge in developing and deploying Machine Learning (ML) systems is understanding their performance across a wide range of inputs. To address this challenge, we created the What-If Tool, an open-source application that allows practitioners to probe, visualize, and analyze ML systems, with minimal coding. The What-If Tool lets practitioners test performance in hypothetical situations, analyze the importance of different data features, and visualize model behavior across multiple models and subsets of input data. It also lets practitioners measure systems according to multiple ML fairness metrics. We describe the design of the tool, and report on real-life usage at different organizations.",2019,30,225,14,True,Medicine,49556437,James Wexler,51478016.0,Mahima Pushkarna,2843215.0,Tolga Bolukbasi,145233583.0,M. Wattenberg,1765169.0,F. Viégas,2109357255.0,Jimbo Wilson,Computer Science,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7313c770c84af50aa8e34ec21c8e50413f99c89f,https://www.semanticscholar.org/paper/7313c770c84af50aa8e34ec21c8e50413f99c89f,"A Review on Ensembles for the Class Imbalance Problem: Bagging-, Boosting-, and Hybrid-Based Approaches","Classifier learning with data-sets that suffer from imbalanced class distributions is a challenging problem in data mining community. This issue occurs when the number of examples that represent one class is much lower than the ones of the other classes. Its presence in many real-world applications has brought along a growth of attention from researchers. In machine learning, the ensemble of classifiers are known to increase the accuracy of single classifiers by combining several of them, but neither of these learning techniques alone solve the class imbalance problem, to deal with this issue the ensemble learning algorithms have to be designed specifically. In this paper, our aim is to review the state of the art on ensemble techniques in the framework of imbalanced data-sets, with focus on two-class problems. We propose a taxonomy for ensemble-based methods to address the class imbalance where each proposal can be categorized depending on the inner ensemble methodology in which it is based. In addition, we develop a thorough empirical comparison by the consideration of the most significant published approaches, within the families of the taxonomy proposed, to show whether any of them makes a difference. This comparison has shown the good behavior of the simplest approaches which combine random undersampling techniques with bagging or boosting ensembles. In addition, the positive synergy between sampling techniques and bagging has stood out. Furthermore, our results show empirically that ensemble-based algorithms are worthwhile since they outperform the mere use of preprocessing techniques before learning the classifier, therefore justifying the increase of complexity by means of a significant enhancement of the results.",2012,121,1981,142,False,Computer Science,1924061,M. Galar,143741583.0,Alberto Fernández,1695535.0,E. Tartas,1715030.0,H. Bustince,1699069.0,F. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab68ddbdd8d0b61d9f9c8fa500a4c13d06158060,https://www.semanticscholar.org/paper/ab68ddbdd8d0b61d9f9c8fa500a4c13d06158060,Variational Information Maximisation for Intrinsically Motivated Reinforcement Learning,"The mutual information is a core statistical quantity that has applications in all areas of machine learning, whether this is in training of density models over multiple data modalities, in maximising the efficiency of noisy transmission channels, or when learning behaviour policies for exploration by artificial agents. Most learning algorithms that involve optimisation of the mutual information rely on the Blahut-Arimoto algorithm --- an enumerative algorithm with exponential complexity that is not suitable for modern machine learning applications. This paper provides a new approach for scalable optimisation of the mutual information by merging techniques from variational inference and deep learning. We develop our approach by focusing on the problem of intrinsically-motivated learning, where the mutual information forms the definition of a well-known internal drive known as empowerment. Using a variational lower bound on the mutual information, combined with convolutional networks for handling visual input streams, we develop a stochastic optimisation algorithm that allows for scalable information maximisation and empowerment-based reasoning directly from pixels to actions.",2015,32,324,16,False,Computer Science,14594344,S. Mohamed,1748523.0,Danilo Jimenez Rezende,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a65b0ade2d7b4624230ba8a919235208c84b4831,https://www.semanticscholar.org/paper/a65b0ade2d7b4624230ba8a919235208c84b4831,Home,"The team makes fundamental and applied research in the analysis of complex natural signals using paradigms and methods from Statistical Physics such as: scale invariance, predictabilit y , universal ity classes We study the parameters related to common statistical organization in different complex signals and systems, we derive new types of sparse and compact representations , and machine learning approaches . We are also developing tools for the analysis of complex signals that better match the statistical and geometrical organisation inside these data: as a typical example, we cite the evaluation of cascading properties of physical variables inside complex signals.",2016,15,1314,108,True,,2068514638,A. Doria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f648f983164871656c579c5e043a3dd251f61f7,https://www.semanticscholar.org/paper/2f648f983164871656c579c5e043a3dd251f61f7,Evaluation of Machine-Learning Algorithms for Predicting Opioid Overdose Risk Among Medicare Beneficiaries With Opioid Prescriptions,"Key Points Question Can machine-learning approaches predict opioid overdose risk among fee-for-service Medicare beneficiaries? Findings In this prognostic study of the administrative claims data of 560 057 Medicare beneficiaries, the deep neural network and gradient boosting machine models outperformed other methods for identifying risk, although positive predictive values were low given the low prevalence of overdose episodes. Meaning Machine-learning algorithms using administrative data appear to be a valuable and feasible tool for more accurate identification of opioid overdose risk.",2019,88,111,0,False,Medicine,1397210927,W. Lo-Ciganic,2110302871.0,James L. Huang,1399987315.0,Hao Helen Zhang,1898068.0,Jeremy C. Weiss,2115859099.0,Yonghui Wu,1380127072.0,C. Kwoh,,,144175602.0,J. Donohue,38091515.0,Gerald T. Cochran,144907004.0,A. Gordon,1753795.0,D. Malone,11543058.0,Courtney C. Kuza,4208860.0,W. Gellad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
