paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,fieldsOfStudy/1,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,fieldsOfStudy/2,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name,authors/17/authorId,authors/17/name,authors/18/authorId,authors/18/name,authors/19/authorId,authors/19/name,authors/20/authorId,authors/20/name,authors/21/authorId,authors/21/name,authors/22/authorId,authors/22/name,authors/23/authorId,authors/23/name,authors/24/authorId,authors/24/name,fieldsOfStudy/3
b662aed0b78346b954f182dd0afb4e8ca40c29be,https://www.semanticscholar.org/paper/b662aed0b78346b954f182dd0afb4e8ca40c29be,"Radiomics in Brain Tumor: Image Assessment, Quantitative Feature Descriptors, and Machine-Learning Approaches","SUMMARY: Radiomics describes a broad set of computational methods that extract quantitative features from radiographic images. The resulting features can be used to inform imaging diagnosis, prognosis, and therapy response in oncology. However, major challenges remain for methodologic developments to optimize feature extraction and provide rapid information flow in clinical settings. Equally important, to be clinically useful, predictive radiomic properties must be clearly linked to meaningful biologic characteristics and qualitative imaging properties familiar to radiologists. Here we use a cross-disciplinary approach to highlight studies in radiomics. We review brain tumor radiologic studies (eg, imaging interpretation) through computational models (eg, computer vision and machine learning) that provide novel clinical insights. We outline current quantitative image feature extraction and prediction strategies with different levels of available clinical classes for supporting clinical decision-making. We further discuss machine-learning challenges and data opportunities to advance radiomic studies.",2017,82,217,3,true,Medicine,2107134630,M. Zhou,2107426101,J. Scott,,2674604,B. Chaudhury,2060787599,L. Hall,153614023,D. Goldgof,3596750,K. Yeom,3804322,M. Iv,2142465933,Y. Ou,,1401724111,Jayashree Kalpathy-Cramer,1911671,S. Napel,4579991,R. Gillies,91249347,O. Gevaert,1691326,R. Gatenby,,,,,,,,,,,,,,,,,,,,,,,,,
fde4bf50d48d54ba913d574c849566dc4f3d4fde,https://www.semanticscholar.org/paper/fde4bf50d48d54ba913d574c849566dc4f3d4fde,Fast Sparse Gaussian Process Methods: The Informative Vector Machine,"We present a framework for sparse Gaussian process (GP) methods which uses forward selection with criteria based on information-theoretic principles, previously suggested for active learning. Our goal is not only to learn d-sparse predictors (which can be evaluated in O(d) rather than O(n), d ≪ n, n the number of training points), but also to perform training under strong restrictions on time and memory requirements. The scaling of our method is at most O(n · d2), and in large real-world classification experiments we show that it can match prediction performance of the popular support vector machine (SVM), yet can be significantly faster in training. In contrast to the SVM, our approximation produces estimates of predictive probabilities ('error bars'), allows for Bayesian model selection and is less complex in implementation.",2002,14,567,55,false,Computer Science,145306271,Neil D. Lawrence,1680574,M. Seeger,,3234984,R. Herbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a028cc26d7eceada86e873a37e57a3e113e24af,https://www.semanticscholar.org/paper/6a028cc26d7eceada86e873a37e57a3e113e24af,"Big Data in Public Health: Terminology, Machine Learning, and Privacy.","The digital world is generating data at a staggering and still increasing rate. While these ""big data"" have unlocked novel opportunities to understand public health, they hold still greater potential for research and practice. This review explores several key issues that have arisen around big data. First, we propose a taxonomy of sources of big data to clarify terminology and identify threads common across some subtypes of big data. Next, we consider common public health research and practice uses for big data, including surveillance, hypothesis-generating research, and causal inference, while exploring the role that machine learning may play in each use. We then consider the ethical implications of the big data revolution with particular emphasis on maintaining appropriate care for privacy in a world in which technology is rapidly changing social norms regarding the need for (and even the meaning of) privacy. Finally, we make suggestions regarding structuring teams and training to succeed in working with big data in research and practice.",2018,148,186,4,false,Medicine,2153669,S. Mooney,2866128,V. Pejaver,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9179e740dad4ca4c183f7677b854e5b15f9a122f,https://www.semanticscholar.org/paper/9179e740dad4ca4c183f7677b854e5b15f9a122f,Generating Images with Perceptual Similarity Metrics based on Deep Networks,"Image-generating machine learning models are typically trained with loss functions based on distance in the image space. This often leads to over-smoothed results. We propose a class of loss functions, which we call deep perceptual similarity metrics (DeePSiM), that mitigate this problem. Instead of computing distances in the image space, we compute distances between image features extracted by deep neural networks. This metric better reflects perceptually similarity of images and thus leads to better results. We show three applications: autoencoder training, a modification of a variational autoencoder, and inversion of deep convolutional networks. In all cases, the generated images look sharp and resemble natural images.",2016,41,912,75,false,Computer Science,2841331,A. Dosovitskiy,1710872,T. Brox,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9070dd33f56c180cc7677cc16784bb2c6ba15294,https://www.semanticscholar.org/paper/9070dd33f56c180cc7677cc16784bb2c6ba15294,Enhancing robustness of machine learning systems via data transformations,"We propose the use of data transformations as a defense against evasion attacks on ML classifiers. We present and investigate strategies for incorporating a variety of data transformations including dimensionality reduction via Principal Component Analysis to enhance the resilience of machine learning, targeting both the classification and the training phase. We empirically evaluate and demonstrate the feasibility of linear transformations of data as a defense mechanism against evasion attacks using multiple real-world datasets. Our key findings are that the defense is (i) effective against the best known evasion attacks from the literature, resulting in a two-fold increase in the resources required by a white-box adversary with knowledge of the defense for a successful attack, (ii) applicable across a range of ML classifiers, including Support Vector Machines and Deep Neural Networks, and (iii) generalizable to multiple application domains, including image classification and human activity classification.",2017,63,179,7,true,Computer Science,10754103,A. Bhagoji,3007016,Daniel Cullina,,30175233,Chawin Sitawarin,143615345,Prateek Mittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6227e4c1caf47da99955b61253984bfbb0eddf8,https://www.semanticscholar.org/paper/f6227e4c1caf47da99955b61253984bfbb0eddf8,Benchmark Data Set for in Silico Prediction of Ames Mutagenicity,"Up to now, publicly available data sets to build and evaluate Ames mutagenicity prediction tools have been very limited in terms of size and chemical space covered. In this report we describe a new unique public Ames mutagenicity data set comprising about 6500 nonconfidential compounds (available as SMILES strings and SDF) together with their biological activity. Three commercial tools (DEREK, MultiCASE, and an off-the-shelf Bayesian machine learner in Pipeline Pilot) are compared with four noncommercial machine learning implementations (Support Vector Machines, Random Forests, k-Nearest Neighbors, and Gaussian Processes) on the new benchmark data set.",2009,8,241,9,false,Computer Science,39960184,K. Hansen,2459012,S. Mika,Medicine,34954622,T. Schroeter,2079588955,A. Sutter,14270207,A. T. Laak,1390062673,T. Steger-Hartmann,34305015,N. Heinrich,145034054,K. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6a250c3e01003240b309ed78f20551e41521896,https://www.semanticscholar.org/paper/d6a250c3e01003240b309ed78f20551e41521896,Layered Learning,,2000,29,167,13,true,Computer Science,144848112,P. Stone,1956361,M. Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e54e1d7ca6d795bb5e6bd9ad9291af46fbcaa72,https://www.semanticscholar.org/paper/0e54e1d7ca6d795bb5e6bd9ad9291af46fbcaa72,Trident: Efficient 4PC Framework for Privacy Preserving Machine Learning,"Machine learning has started to be deployed in fields such as healthcare and finance, which propelled the need for and growth of privacy-preserving machine learning (PPML). We propose an actively secure four-party protocol (4PC), and a framework for PPML, showcasing its applications on four of the most widely-known machine learning algorithms -- Linear Regression, Logistic Regression, Neural Networks, and Convolutional Neural Networks. 
Our 4PC protocol tolerating at most one malicious corruption is practically efficient as compared to the existing works. We use the protocol to build an efficient mixed-world framework (Trident) to switch between the Arithmetic, Boolean, and Garbled worlds. Our framework operates in the offline-online paradigm over rings and is instantiated in an outsourced setting for machine learning. Also, we propose conversions especially relevant to privacy-preserving machine learning. 
The highlights of our framework include using a minimal number of expensive circuits overall as compared to ABY3. This can be seen in our technique for truncation, which does not affect the online cost of multiplication and removes the need for any circuits in the offline phase. Our B2A conversion has an improvement of $\mathbf{7} \times$ in rounds and $\mathbf{18} \times$ in the communication complexity. In addition to these, all of the special conversions for machine learning, e.g. Secure Comparison, achieve constant round complexity. 
The practicality of our framework is argued through improvements in the benchmarking of the aforementioned algorithms when compared with ABY3. All the protocols are implemented over a 64-bit ring in both LAN and WAN settings. Our improvements go up to $\mathbf{187} \times$ for the training phase and $\mathbf{158} \times$ for the prediction phase when observed over LAN and WAN.",2019,57,92,10,true,Computer Science,65831050,Rahul Rachuri,153456203,Ajith Suresh,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d395c7b8d43faaa37d69506cad18eb6ec58e26d7,https://www.semanticscholar.org/paper/d395c7b8d43faaa37d69506cad18eb6ec58e26d7,A novel method for protein secondary structure prediction using dual‐layer SVM and profiles,"A high‐performance method was developed for protein secondary structure prediction based on the dual‐layer support vector machine (SVM) and position‐specific scoring matrices (PSSMs). SVM is a new machine learning technology that has been successfully applied in solving problems in the field of bioinformatics. The SVM's performance is usually better than that of traditional machine learning approaches. The performance was further improved by combining PSSM profiles with the SVM analysis. The PSSMs were generated from PSI‐BLAST profiles, which contain important evolution information. The final prediction results were generated from the second SVM layer output. On the CB513 data set, the three‐state overall per‐residue accuracy, Q3, reached 75.2%, while segment overlap (SOV) accuracy increased to 80.0%. On the CB396 data set, the Q3 of our method reached 74.0% and the SOV reached 78.1%. A web server utilizing the method has been constructed and is available at http://www.bioinfo.tsinghua.edu.cn/pmsvm. Proteins 2004;00:000–000. © 2004 Wiley‐Liss, Inc.",2004,30,195,12,false,Computer Science,50115727,Jian Guo,2108276437,Hu Chen,Medicine,2300991,Zhirong Sun,2153417,Yuanlie Lin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
037e7b04a88c4979ef6ac91dd8c0b71f627ec625,https://www.semanticscholar.org/paper/037e7b04a88c4979ef6ac91dd8c0b71f627ec625,Racial categories in machine learning,"Controversies around race and machine learning have sparked debate among computer scientists over how to design machine learning systems that guarantee fairness. These debates rarely engage with how racial identity is embedded in our social experience, making for sociological and psychological complexity. This complexity challenges the paradigm of considering fairness to be a formal property of supervised learning with respect to protected personal attributes. Racial identity is not simply a personal subjective quality. For people labeled ""Black"" it is an ascribed political category that has consequences for social differentiation embedded in systemic patterns of social inequality achieved through both social and spatial segregation. In the United States, racial classification can best be understood as a system of inherently unequal status categories that places whites as the most privileged category while signifying the Negro/black category as stigmatized. Social stigma is reinforced through the unequal distribution of societal rewards and goods along racial lines that is reinforced by state, corporate, and civic institutions and practices. This creates a dilemma for society and designers: be blind to racial group disparities and thereby reify racialized social inequality by no longer measuring systemic inequality, or be conscious of racial categories in a way that itself reifies race. We propose a third option. By preceding group fairness interventions with unsupervised learning to dynamically detect patterns of segregation, machine learning systems can mitigate the root cause of social disparities, social segregation and stratification, without further anchoring status categories of disadvantage.",2018,56,69,2,true,Computer Science,2862008,Sebastian Benthall,40387211,Bruce D. Haynes,Mathematics,,,,,,,,,,,,,Sociology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d678ce457ad13e0d13a96cd502cc9da0ae95dcd,https://www.semanticscholar.org/paper/0d678ce457ad13e0d13a96cd502cc9da0ae95dcd,Experimental Machine Learning of Quantum States.,"Quantum information technologies provide promising applications in communication and computation, while machine learning has become a powerful technique for extracting meaningful structures in ""big data."" A crossover between quantum information and machine learning represents a new interdisciplinary area stimulating progress in both fields. Traditionally, a quantum state is characterized by quantum-state tomography, which is a resource-consuming process when scaled up. Here we experimentally demonstrate a machine-learning approach to construct a quantum-state classifier for identifying the separability of quantum states. We show that it is possible to experimentally train an artificial neural network to efficiently learn and classify quantum states, without the need of obtaining the full information of the states. We also show how adding a hidden layer of neurons to the neural network can significantly boost the performance of the state classifier. These results shed new light on how classification of quantum states can be achieved with limited resources, and represent a step towards machine-learning-based applications in quantum information processing.",2017,47,93,0,true,Medicine,2111014047,Jun Gao,6891618,Lu-Feng Qiao,Physics,66183707,Zhi-Qiang Jiao,2109387083,Yue-Chi Ma,50989843,Cheng-Qiu Hu,51012274,Ruo-Jing Ren,8026905,Ai-Lin Yang,2109238434,Hao Tang,Computer Science,145666876,M. Yung,3398360,Xian-min Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca513657a09369be8cec83fda6a5948e744c78a6,https://www.semanticscholar.org/paper/ca513657a09369be8cec83fda6a5948e744c78a6,Scaling Distributed Machine Learning with In-Network Aggregation,"Training complex machine learning models in parallel is an increasingly important workload. We accelerate distributed parallel training by designing a communication primitive that uses a programmable switch dataplane to execute a key step of the training process. Our approach, SwitchML, reduces the volume of exchanged data by aggregating the model updates from multiple workers in the network. We co-design the switch processing with the end-host protocols and ML frameworks to provide a robust, efficient solution that speeds up training by up to 300%, and at least by 20% for a number of real-world benchmark models.",2019,103,177,18,false,Computer Science,2239912,Amedeo Sapio,1709876,M. Canini,Mathematics,46192768,Chen-Yu Ho,144107689,J. Nelson,2000187,Panos Kalnis,33742176,Changhoon Kim,144695691,A. Krishnamurthy,1865725,M. Moshref,,2883709,Dan R. K. Ports,2662221,Peter Richtárik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8547557eeea9c9a334edfc4bfa4bbe3774e24d5,https://www.semanticscholar.org/paper/e8547557eeea9c9a334edfc4bfa4bbe3774e24d5,Machine learning and data science in soft materials engineering,"In many branches of materials science it is now routine to generate data sets of such large size and dimensionality that conventional methods of analysis fail. Paradigms and tools from data science and machine learning can provide scalable approaches to identify and extract trends and patterns within voluminous data sets, perform guided traversals of high-dimensional phase spaces, and furnish data-driven strategies for inverse materials design. This topical review provides an accessible introduction to machine learning tools in the context of soft and biological materials by ‘de-jargonizing’ data science terminology, presenting a taxonomy of machine learning techniques, and surveying the mathematical underpinnings and software implementations of popular tools, including principal component analysis, independent component analysis, diffusion maps, support vector machines, and relative entropy. We present illustrative examples of machine learning applications in soft matter, including inverse design of self-assembling materials, nonlinear learning of protein folding landscapes, high-throughput antimicrobial peptide design, and data-driven materials design engines. We close with an outlook on the challenges and opportunities for the field.",2018,286,91,2,false,Physics,2424441,Andrew L. Ferguson,,,Medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e32a2519b59d62cff6cb8136ee242dc3754ed57b,https://www.semanticscholar.org/paper/e32a2519b59d62cff6cb8136ee242dc3754ed57b,Second opinion needed: communicating uncertainty in medical machine learning,,2021,82,90,3,true,Medicine,17850015,Benjamin Kompa,144108062,Jasper Snoek,Computer Science,1507094362,A. Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
