paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,fieldsOfStudy/1,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,fieldsOfStudy/2,fieldsOfStudy/3,authors/16/authorId,authors/16/name
fdd7fa5e2d3777af4410c81f697d348d67ad03d8,https://www.semanticscholar.org/paper/fdd7fa5e2d3777af4410c81f697d348d67ad03d8,Learning in Non-Stationary Environments: Methods and Applications,"Recent decades have seen rapid advances in automatization processes, supported by modern machines and computers. The result is significant increases in system complexity and state changes, information sources, the need for faster data handling and the integration of environmental influences. Intelligent systems, equipped with a taxonomy of data-driven system identification and machine learning algorithms, can handle these problems partially. Conventional learning algorithms in a batch off-line setting fail whenever dynamic changes of the process appear due to non-stationary environments and external influences. Learning in Non-Stationary Environments: Methods and Applications offers a wide-ranging, comprehensive review of recent developments and important methodologies in the field. The coverage focuses on dynamic learning in unsupervised problems, dynamic learning in supervised classification and dynamic learning in supervised regression problems. A later section is dedicated to applications in which dynamic learning methods serve as keystones for achieving models with high accuracy. Rather than rely on a mathematical theorem/proof style, the editors highlight numerous figures, tables, examples and applications, together with their explanations. This approach offers a useful basis for further investigation and fresh ideas and motivates and inspires newcomers to explore this promising and still emerging field of research.",2012,0,143,3,false,Computer Science,1407905896,M. Sayed-Mouchaweh,1689446,E. Lughofer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c0091f58a51de301bd2906225cd8046f85f7a0a,https://www.semanticscholar.org/paper/7c0091f58a51de301bd2906225cd8046f85f7a0a,Genetic algorithms as a tool for feature selection in machine learning,"An approach being explored to improve the usefulness of machine learning techniques for generating classification rules for complex, real-world data is described. The approach involves the use of genetic algorithms as a front end to a traditional rule induction system in order to identify and select the best subset of features to be used by the rule induction system. This approach has been implemented and tested on difficult texture classification problems. The results are encouraging and indicate that there are significant advantages to the approach in this domain.<<ETX>>",1992,14,273,7,false,Computer Science,2020670,H. Vafaie,145502027,K. D. Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f24f951e23c12138e73049e48e29d141d5da498b,https://www.semanticscholar.org/paper/f24f951e23c12138e73049e48e29d141d5da498b,Android Malware Detection Using Parallel Machine Learning Classifiers,"Mobile malware has continued to grow at an alarming rate despite on-going mitigation efforts. This has been much more prevalent on Android due to being an open platform that is rapidly overtaking other competing platforms in the mobile smart devices market. Recently, a new generation of Android malware families has emerged with advanced evasion capabilities which make them much more difficult to detect using conventional methods. This paper proposes and investigates a parallel machine learning based classification approach for early detection of Android malware. Using real malware samples and benign applications, a composite classification model is developed from parallel combination of heterogeneous classifiers. The empirical evaluation of the model under different combination schemes demonstrates its efficacy and potential to improve detection accuracy. More importantly, by utilizing several classifiers with diverse characteristics, their strengths can be harnessed not only for enhanced Android malware detection but also quicker white box analysis by means of the more interpretable constituent classifiers.",2014,22,114,7,true,Computer Science,1839835,S. Yerima,1738421,S. Sezer,2448335,Igor Muttik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1b77eb03d753da13d1c6ce7cb45dd98e64c7fb6,https://www.semanticscholar.org/paper/e1b77eb03d753da13d1c6ce7cb45dd98e64c7fb6,Explainable Reinforcement Learning: A Survey,,2020,81,98,4,true,Computer Science,1693988322,Erika Puiutta,3250049,Eric M. S. P. Veith,,,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
d4c4076a4e3a1ea24f292e68dbb5eeb99e1ea35d,https://www.semanticscholar.org/paper/d4c4076a4e3a1ea24f292e68dbb5eeb99e1ea35d,TorchCraft: a Library for Machine Learning Research on Real-Time Strategy Games,"We present TorchCraft, a library that enables deep learning research on Real-Time 
Strategy (RTS) games such as StarCraft: Brood War, by making it easier to control these 
games from a machine learning framework, here Torch [9]. This white paper argues for 
using RTS games as a benchmark for AI research, and describes the design and components 
of TorchCraft.",2016,26,99,12,false,Computer Science,2282478,Gabriel Synnaeve,39683441,Nantas Nardelli,3082019,Alex Auvolat,2127604,Soumith Chintala,47733973,Timothée Lacroix,3370429,Zeming Lin,2127603,Florian Richoux,,1746841,Nicolas Usunier,,,,,,,,,,,,,,,,,,,,
870a7d576937f2ff6a85384bd0764fb3c51a23d2,https://www.semanticscholar.org/paper/870a7d576937f2ff6a85384bd0764fb3c51a23d2,Learning Nonrecursive Definitions of Relations with LINUS,,1991,14,199,7,false,Computer Science,1730104,N. Lavrac,1693549,S. Džeroski,1775954,M. Grobelnik,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
b13e9d23983273c0c67b91ae70c55d4c3f745b8b,https://www.semanticscholar.org/paper/b13e9d23983273c0c67b91ae70c55d4c3f745b8b,Learning to Translate in Real-time with Neural Machine Translation,"Translating in real-time, a.k.a.simultaneous translation, outputs translation words before the input sentence ends, which is a challenging problem for conventional machine translation methods. We propose a neural machine translation (NMT) framework for simultaneous translation in which an agent learns to make decisions on when to translate from the interaction with a pre-trained NMT environment. To trade off quality and delay, we extensively explore various targets for delay and design a method for beam-search applicable in the simultaneous MT setting. Experiments against state-of-the-art baselines on two language pairs demonstrate the efficacy of the proposed framework both quantitatively and qualitatively.",2016,25,146,37,true,Computer Science,1700325,Graham Neubig,1979489,Kyunghyun Cho,3016273,Jiatao Gu,2052674293,V. Li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52e844b5cc587dfb9641f74f35a3fbc1af4cd4ee,https://www.semanticscholar.org/paper/52e844b5cc587dfb9641f74f35a3fbc1af4cd4ee,Achieving standards in urban systemic reform: An example of a sixth grade project‐based science curriculum,"A challenge for urban systemic reform initiatives in science education has been to achieve local, state, and national standards for teaching and learning. We have collaborated with teachers in the Detroit Public School System to design project-based curriculum materials that contextualize the learning of science in meaningful real-world problems, engage students in science inquiry, and use learning tech- nologies. We present a sixth grade project-based science unit in which students explored the driving question ''How Do Machines Help Me Build Big Things?'' and address the science learning goals of balanced and unbalanced forces, simple and complex machines, and mechanical advantage. Twenty-four teachers and over 2500 students in Detroit participated in enactments of this project over 4 years. Student learning outcomes were determined for the three learning goals and inquiry process skills using pre- and postachievement tests. Achievement outcomes as measured by the pre/posttest show significant and con- sistently high learning gains, even as participation in the project increased to include greater numbers of teachers and students in successive enactments, and leadership of the professional development support for this project transitioned from university researchers to district teacher leaders. These results illustrate that materials which contextualize learning and support student inquiry as part of an urban systemic reform effort can promote learning of important and meaningful science content aligned with standards. 2004 Wiley Periodicals, Inc. J Res Sci Teach 41: 669-692, 2004",2004,51,134,6,false,Sociology,1965080,Ann E. Rivet,1794213,J. Krajcik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec07a9b3a6641d2d1b38afb0ab79c4c4b25d20a5,https://www.semanticscholar.org/paper/ec07a9b3a6641d2d1b38afb0ab79c4c4b25d20a5,A review of epileptic seizure detection using machine learning classifiers,,2020,152,106,2,false,Computer Science,3068767,Mohammad Khubeb Siddiqui,1398478541,R. Morales-Menéndez,1680567,Xiaodi Huang,48536060,Nasir Hussain,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
c93c57ee7b5ffbf25131b046948aa45d93629f7c,https://www.semanticscholar.org/paper/c93c57ee7b5ffbf25131b046948aa45d93629f7c,Incremental Majorization-Minimization Optimization with Application to Large-Scale Machine Learning,"Majorization-minimization algorithms consist of successively minimizing a sequence of upper bounds of the objective function. These upper bounds are tight at the current estimate, and each iteration monotonically drives the objective function downhill. Such a simple principle is widely applicable and has been very popular in various scientific fields, especially in signal processing and statistics. We propose an incremental majorization-minimization scheme for minimizing a large sum of continuous functions, a problem of utmost importance in machine learning. We present convergence guarantees for nonconvex and convex optimization when the upper bounds approximate the objective up to a smooth error; we call such upper bounds “first-order surrogate functions.” More precisely, we study asymptotic stationary point guarantees for nonconvex problems, and for convex ones, we provide convergence rates for the expected objective function value. We apply our scheme to composite optimization and obtain a new incremental proximal gradient algorithm with linear convergence rate for strongly convex functions. Our experiments show that our method is competitive with the state of the art for solving machine learning problems such as logistic regression when the number of training samples is large enough, and we demonstrate its usefulness for sparse estimation with nonconvex penalties.",2014,64,264,35,true,Computer Science,2599292,J. Mairal,,,,,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
0a4230af7869cf63159a444510627b4f91e38eed,https://www.semanticscholar.org/paper/0a4230af7869cf63159a444510627b4f91e38eed,Zeno: Distributed Stochastic Gradient Descent with Suspicion-based Fault-tolerance,"We present Zeno, a technique to make distributed machine learning, particularly Stochastic Gradient Descent (SGD), tolerant to an arbitrary number of faulty workers. Zeno generalizes previous results that assumed a majority of non-faulty nodes; we need assume only one non-faulty worker. Our key idea is to suspect workers that are potentially defective. Since this is likely to lead to false positives, we use a ranking-based preference mechanism. We prove the convergence of SGD for non-convex problems under these scenarios. Experimental results show that Zeno outperforms existing approaches.",2018,15,116,25,false,Computer Science,144586627,Cong Xie,143812875,O. Koyejo,143720373,Indranil Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e3224180c274ce8bb64a998ba2aafa6427dfbb0,https://www.semanticscholar.org/paper/7e3224180c274ce8bb64a998ba2aafa6427dfbb0,Kymatio: Scattering Transforms in Python,"The wavelet scattering transform is an invariant signal representation suitable for many signal processing and machine learning applications. We present the Kymatio software package, an easy-to-use, high-performance Python implementation of the scattering transform in 1D, 2D, and 3D that is compatible with modern deep learning frameworks. All transforms may be executed on a GPU (in addition to CPU), offering a considerable speed up over CPU implementations. The package also has a small memory footprint, resulting inefficient memory usage. The source code, documentation, and examples are available undera BSD license at this https URL",2018,20,67,7,false,Computer Science,3357294,M. Andreux,3433059,Tomás Angles,2969624,Georgios Exarchakis,48077877,R. Leonarduzzi,51518656,G. Rochette,46199268,L. Thiry,67004796,J. Zarka,Engineering,1746242,S. Mallat,2708847,J. Andén,1829344,Eugene Belilovsky,143627859,Joan Bruna,2507441,V. Lostanlen,145500870,M. Hirn,3306593,Edouard Oyallon,66686215,Sixhin Zhang,1881241,Carmine-Emanuele Cella,Mathematics,,1823753,Michael Eickenberg
54d2be3b053c36b7b8fb928926c19da609143be2,https://www.semanticscholar.org/paper/54d2be3b053c36b7b8fb928926c19da609143be2,Active Learning by Labeling Features,"Methods that learn from prior information about input features such as generalized expectation (GE) have been used to train accurate models with very little effort. In this paper, we propose an active learning approach in which the machine solicits ""labels"" on features rather than instances. In both simulated and real user experiments on two sequence labeling tasks we show that our active learning method outperforms passive learning with features as well as traditional active learning with instances. Preliminary experiments suggest that novel interfaces which intelligently solicit labels on multiple features facilitate more efficient annotation.",2009,19,168,9,true,Computer Science,2476903,Gregory Druck,1717452,Burr Settles,143753639,A. McCallum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea07fd3326df220bcbe6e76695e6decf90c26252,https://www.semanticscholar.org/paper/ea07fd3326df220bcbe6e76695e6decf90c26252,Data Mining on Imbalanced Data Sets,"The majority of machine learning algorithms previously designed usually assume that their training sets are well-balanced, and implicitly assume that all misclassification errors cost equally. But data in real-world is usually imbalanced. The class imbalance problem is pervasive and ubiquitous, causing trouble to a large segment of the data mining community. The tradition machine learning algorithms have bad performance when they learn from imbalanced data sets. Thus, machine learning on imbalanced data sets becomes an urgent problem. The importance of imbalanced data sets and their broad application domains in data mining are introduced, and then methods to deal with the class imbalance problem are discussed and their effectiveness are compared. Last but not least, the existing evaluation measures of class imbalance problem are systematically analyzed.",2008,29,91,6,false,Computer Science,2054919287,Qiong Gu,145126412,Z. Cai,2116293719,Li Zhu,2110607114,Bo Huang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0604dbe2d4f75e7a53cbd186858fbff75f9a9e9,https://www.semanticscholar.org/paper/c0604dbe2d4f75e7a53cbd186858fbff75f9a9e9,Comparative analysis of machine learning methods in ligand-based virtual screening of large compound libraries.,"Machine learning methods have been explored as ligand-based virtual screening tools for facilitating drug lead discovery. These methods predict compounds of specific pharmacodynamic, pharmacokinetic or toxicological properties based on their structure-derived structural and physicochemical properties. Increasing attention has been directed at these methods because of their capability in predicting compounds of diverse structures and complex structure-activity relationships without requiring the knowledge of target 3D structure. This article reviews current progresses in using machine learning methods for virtual screening of pharmacodynamically active compounds from large compound libraries, and analyzes and compares the reported performances of machine learning tools with those of structure-based and other ligand-based (such as pharmacophore and clustering) virtual screening methods. The feasibility to improve the performance of machine learning methods in screening large libraries is discussed.",2009,12,56,2,false,Medicine,39307058,X. H. Ma,2888440,J. Jia,2075368283,F. Zhu,144564095,Y. Xue,152985876,Ze-Rong Li,2144836340,Y. Chen,,,Computer Science,,,,,,,,,,,,,,,,,,,,,,
