paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,fieldsOfStudy/1,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name,authors/17/authorId,authors/17/name,authors/18/authorId,authors/18/name,authors/19/authorId,authors/19/name,authors/20/authorId,authors/20/name,authors/21/authorId,authors/21/name,authors/22/authorId,authors/22/name,fieldsOfStudy/2
60e3c4d57c82a3b0d25a454e7e7d31a59154f21c,https://www.semanticscholar.org/paper/60e3c4d57c82a3b0d25a454e7e7d31a59154f21c,Machine Learning Methods for Computer Security (Dagstuhl Perspectives Workshop 12371),"The study of learning in adversarial environments is an emerging discipline at the juncture between machine learning and computer security that raises new questions within both fields. 
 
The interest in learning-based methods for security and system design applications comes from the high degree of complexity of phenomena underlying the security and reliability of computer systems. As it becomes increasingly difficult to reach the desired properties by design alone, learning methods are being used to obtain a better understanding of various data collected from these complex systems. 
 
However, learning approaches can be co-opted or evaded by adversaries, who change to counter them. To-date, there has been limited research into learning techniques that are resilient to attacks with provable robustness guarantees making the task of designing secure learning-based systems a lucrative open 
research area with many challenges. 
 
The Perspectives Workshop, ``Machine Learning Methods for Computer Security'' was convened to bring together interested researchers from both the computer security and machine learning communities to discuss techniques, challenges, and future research directions for secure learning and learning-based security applications. 
 
This workshop featured twenty-two invited talks from leading researchers within the secure learning community covering topics in adversarial learning, game-theoretic learning, collective classification, privacy-preserving learning, security evaluation metrics, digital forensics, authorship identification, adversarial advertisement detection, learning for offensive security, and data sanitization. The workshop also featured workgroup sessions 
organized into three topic: machine learning for computer security, secure learning, and future applications of secure learning.",2012,0,47,1,false,Computer Science,,1687701,A. Joseph,1754215,P. Laskov,1710171,F. Roli,1787610,J. Tygar,39743720,Blaine Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec570b827cf0cd132da7ebd37537df4f0bb7f877,https://www.semanticscholar.org/paper/ec570b827cf0cd132da7ebd37537df4f0bb7f877,Learning De-biased Representations with Biased Representations,"Many machine learning algorithms are trained and evaluated by splitting data from a single source into training and test sets. While such focus on in-distribution learning scenarios has led to interesting advancement, it has not been able to tell if models are relying on dataset biases as shortcuts for successful prediction (e.g., using snow cues for recognising snowmobiles), resulting in biased models that fail to generalise when the bias shifts to a different class. The cross-bias generalisation problem has been addressed by de-biasing training data through augmentation or re-sampling, which are often prohibitive due to the data collection cost (e.g., collecting images of a snowmobile on a desert) and the difficulty of quantifying or expressing biases in the first place. In this work, we propose a novel framework to train a de-biased representation by encouraging it to be different from a set of representations that are biased by design. This tactic is feasible in many scenarios where it is much easier to define a set of biased representations than to define and quantify bias. We demonstrate the efficacy of our method across a variety of synthetic and real-world biases; our experiments show that the method discourages models from taking bias shortcuts, resulting in improved generalisation. Source code is available at this https URL.",2019,55,112,27,false,Computer Science,,41019737,Hyojin Bahng,2647582,Sanghyuk Chun,2151587,Sangdoo Yun,1795455,J. Choo,2390510,Seong Joon Oh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e70d7d6af0c51b9b907d9c4a8de0dfca70b1a7,https://www.semanticscholar.org/paper/66e70d7d6af0c51b9b907d9c4a8de0dfca70b1a7,Will machine learning end the viability of radiology as a thriving medical specialty?,"There have been tremendous advances in artificial intelligence (AI) and machine learning (ML) within the past decade, especially in the application of deep learning to various challenges. These include advanced competitive games (such as Chess and Go), self-driving cars, speech recognition, and intelligent personal assistants. Rapid advances in computer vision for recognition of objects in pictures have led some individuals, including computer science experts and health care system experts in machine learning, to make predictions that ML algorithms will soon lead to the replacement of the radiologist. However, there are complex technological, regulatory, and medicolegal obstacles facing the implementation of machine learning in radiology that will definitely preclude replacement of the radiologist by these algorithms within the next two decades and beyond. While not a comprehensive review of machine learning, this article is intended to highlight specific features of machine learning which face significant technological and health care systems challenges. Rather than replacing radiologists, machine learning will provide quantitative tools that will increase the value of diagnostic imaging as a biomarker, increase image quality with decreased acquisition times, and improve workflow, communication, and patient safety. In the foreseeable future, we predict that today's generation of radiologists will be replaced not by ML algorithms, but by a new breed of data science-savvy radiologists who have embraced and harnessed the incredible potential that machine learning has to advance our ability to care for our patients. In this way, radiology will remain a viable medical specialty for years to come.",2019,112,46,2,true,Engineering,Medicine,2107300376,Stephen Chan,1691257,E. Siegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44aac57800bc8090338153f421682282a90da922,https://www.semanticscholar.org/paper/44aac57800bc8090338153f421682282a90da922,"Machine learning and modeling: Data, validation, communication challenges","With the era of big data, the utilization of machine learning algorithms in radiation oncology is rapidly growing with applications including: treatment response modeling, treatment planning, contouring, organ segmentation, image-guidance, motion tracking, quality assurance, and more. Despite this interest, practical clinical implementation of machine learning as part of the day-to-day clinical operations is still lagging. The aim of this white paper is to further promote progress in this new field of machine learning in radiation oncology by highlighting its untapped advantages and potentials for clinical advancement, while also presenting current challenges and open questions for future research. The targeted audience of this paper includes newcomers as well as practitioners in the field of medical physics/radiation oncology. The paper also provides general recommendations to avoid common pitfalls when applying these powerful data analytic tools to medical physics and radiation oncology problems and suggests some guidelines for transparent and informative reporting of machine learning results.",2018,86,55,1,true,Medicine,Computer Science,65739579,I. El Naqa,143903039,D. Ruan,145295389,G. Valdes,48742163,A. Dekker,2176030,T. McNutt,37007400,Y. Ge,2167223315,Q. Wu,1743648,J. Oh,1787832,M. Thor,3467448,W. Smith,1849484,A. Rao,2863660,C. Fuller,143927628,Ying Xiao,1781787,F. Manion,3746794,M. Schipper,34839615,C. Mayo,48227976,J. Moran,115533597,R. T. Ten Haken,,,,,,,,,,,
ec129af4c59e7813ea1e60a5a098b569afcdf4de,https://www.semanticscholar.org/paper/ec129af4c59e7813ea1e60a5a098b569afcdf4de,The Kernel-Adatron : A fast and simple learning procedure for support vector machines,"The present invention is directed to non-hygroscopic, water-soluble sugar compositions which are prepared by grinding together in a dry, solid state, a white sugar component and a ""pulverizing aid"" in the form of a water-soluble maltodextrin having a measurable dextrose equivalent value not substantially above 20, said ""pulverizing aid"" being employed in amounts ranging from about 5 to about 20% by weight of said total composition, the resulting product having an average particle size such that 95% by weight of the composition passes through a 325 mesh, said composition being further characterized as having a ratio of weight average particle size to number average particle size of less than 2. The compositions are free-flowing powders useful in preparing icings, buttercreams and fudges.",1998,0,115,10,false,Computer Science,,34999823,T. Frieß,1685083,N. Cristianini,153410082,I. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb272d9bdeff301d267ece37b5387c61203c609,https://www.semanticscholar.org/paper/feb272d9bdeff301d267ece37b5387c61203c609,Machine Learning Approaches for Thermoelectric Materials Research,"Thermoelectric (TE) materials provide a solid‐state solution in waste heat recovery and refrigeration. During the past few decades, considerable effort has been devoted towards improving the performance of TE materials, which requires the optimization of multiple interrelated properties. A fundamental understanding of the interaction processes between the various energy carriers, such as electrons and phonons, is critical for advances in the development of TE materials. However, this understanding remains challenging primarily due to the inaccessibility of time scales using standard atomistic simulations. Machine learning methods, well known for their data‐analysis capability, have been successfully applied in research on TE materials in recent years. Here, an overview of the machine learning methods used in thermoelectric studies is provided, with the role that each machine learning method plays being systematically discussed. Furthermore, to date, the scale of thermoelectric‐related databases is much smaller than those in other fields, such as e‐commerce, image identification, and speech recognition. To overcome this limitation, possible strategies to utilize small databases in promoting materials science are also discussed. Finally, a brief conclusion and outlook are presented.",2019,78,67,0,false,Materials Science,,152987957,T. Wang,50445724,Cheng Zhang,2103629,H. Snoussi,145448010,Gang Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c489ced6b820e8609eec130a7484477ff27cfff4,https://www.semanticscholar.org/paper/c489ced6b820e8609eec130a7484477ff27cfff4,DP-ADMM: ADMM-Based Distributed Learning With Differential Privacy,"Alternating direction method of multipliers (ADMM) is a widely used tool for machine learning in distri-buted settings where a machine learning model is trained over distributed data sources through an interactive process of local computation and message passing. Such an iterative process could cause privacy concerns of data owners. The goal of this paper is to provide differential privacy for ADMM-based distributed machine learning. Prior approaches on differentially private ADMM exhibit low utility under high privacy guarantee and assume the objective functions of the learning problems to be smooth and strongly convex. To address these concerns, we propose a novel differentially private ADMM-based distributed learning algorithm called DP-ADMM, which combines an approximate augmented Lagrangian function with time-varying Gaussian noise addition in the iterative process to achieve higher utility for general objective functions under the same differential privacy guarantee. We also apply the moments accountant method to analyze the end-to-end privacy loss. The theoretical analysis shows that the DP-ADMM can be applied to a wider class of distributed learning problems, is provably convergent, and offers an explicit utility-privacy tradeoff. To our knowledge, this is the first paper to provide explicit convergence and utility properties for differentially private ADMM-based distributed learning algorithms. The evaluation results demonstrate that our approach can achieve good convergence and model accuracy under high end-to-end differential privacy guarantee.",2018,53,96,11,false,Computer Science,Mathematics,1388738367,Zonghao Huang,1471616367,Rui Hu,1795475,Yuanxiong Guo,1400755941,E. Chan-Tin,144010840,Yanmin Gong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b2ae20ced8cb2ad9dffc69d2bdcb908a7910f6d,https://www.semanticscholar.org/paper/2b2ae20ced8cb2ad9dffc69d2bdcb908a7910f6d,Boosting support vector machines for imbalanced data sets,,2008,52,326,12,true,Computer Science,Mathematics,2115280154,Benjamin X. Wang,1743642,N. Japkowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3440ebeda19d658b91c51206be3519343663b9c1,https://www.semanticscholar.org/paper/3440ebeda19d658b91c51206be3519343663b9c1,"Personalized Multitask Learning for Predicting Tomorrow's Mood, Stress, and Health","While accurately predicting mood and wellbeing could have a number of important clinical benefits, traditional machine learning (ML) methods frequently yield low performance in this domain. We posit that this is because a one-size-fits-all machine learning model is inherently ill-suited to predicting outcomes like mood and stress, which vary greatly due to individual differences. Therefore, we employ Multitask Learning (MTL) techniques to train personalized ML models which are customized to the needs of each individual, but still leverage data from across the population. Three formulations of MTL are compared: i) MTL deep neural networks, which share several hidden layers but have final layers unique to each task; ii) Multi-task Multi-Kernel learning, which feeds information across tasks through kernel weights on feature types; and iii) a Hierarchical Bayesian model in which tasks share a common Dirichlet Process prior. We offer the code for this work in open source. These techniques are investigated in the context of predicting future mood, stress, and health using data collected from surveys, wearable sensors, smartphone logs, and the weather. Empirical results demonstrate that using MTL to account for individual differences provides large performance improvements over traditional machine learning methods and provides personalized, actionable insights.",2020,61,111,11,false,Computer Science,Medicine,144996285,Sara Taylor,3106683,Natasha Jaques,9259311,Ehimwenma Nosakhare,2804453,A. Sano,1719389,Rosalind W. Picard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbd0e204f48a45735e1065c8b90b298077b73192,https://www.semanticscholar.org/paper/bbd0e204f48a45735e1065c8b90b298077b73192,One-shot Learning with Memory-Augmented Neural Networks,"Despite recent breakthroughs in the applications of deep neural networks, one setting that presents a persistent challenge is that of “one-shot learning.” Traditional gradient-based networks require a lot of data to learn, often through extensive iterative training. When new data is encountered, the models must inefficiently relearn their parameters to adequately incorporate the new information without catastrophic interference. Architectures with augmented memory capacities, such as Neural Turing Machines (NTMs), offer the ability to quickly encode and retrieve new information, and hence can potentially obviate the downsides of conventional models. Here, we demonstrate the ability of a memory-augmented neural network to rapidly assimilate new data, and leverage this data to make accurate predictions after only a few samples. We also introduce a new method for accessing an external memory that focuses on memory content, unlike previous methods that additionally use memory locationbased focusing mechanisms.",2016,21,478,30,false,Computer Science,,35030998,Adam Santoro,2258504,Sergey Bartunov,46378362,M. Botvinick,1688276,Daan Wierstra,2542999,T. Lillicrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d3fb523b7892e0b7a7990366e02fae46d63dcb4,https://www.semanticscholar.org/paper/4d3fb523b7892e0b7a7990366e02fae46d63dcb4,Fast Image Tagging,"Automatic image annotation is a difficult and highly relevant machine learning task. Recent advances have significantly improved the state-of-the-art in retrieval accuracy with algorithms based on nearest neighbor classification in carefully learned metric spaces. But this comes at a price of increased computational complexity during training and testing. We propose FastTag, a novel algorithm that achieves comparable results with two simple linear mappings that are co-regularized in a joint convex loss function. The loss function can be efficiently optimized in closed form updates, which allows us to incorporate a large number of image descriptors cheaply. On several standard real-world benchmark data sets, we demonstrate that FastTag matches the current state-of-the-art in tagging quality, yet reduces the training and testing times by several orders of magnitude and has lower asymptotic complexity.",2013,28,213,47,false,Mathematics,Computer Science,1743082,Minmin Chen,3001424,A. Zheng,7446832,Kilian Q. Weinberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef26af206f7ebbbd90a7d68d77a7639c8dfc6b6,https://www.semanticscholar.org/paper/2ef26af206f7ebbbd90a7d68d77a7639c8dfc6b6,Comparing machines and humans on a visual categorization test,"Automated scene interpretation has benefited from advances in machine learning, and restricted tasks, such as face detection, have been solved with sufficient accuracy for restricted settings. However, the performance of machines in providing rich semantic descriptions of natural scenes from digital images remains highly limited and hugely inferior to that of humans. Here we quantify this “semantic gap” in a particular setting: We compare the efficiency of human and machine learning in assigning an image to one of two categories determined by the spatial arrangement of constituent parts. The images are not real, but the category-defining rules reflect the compositional structure of real images and the type of “reasoning” that appears to be necessary for semantic parsing. Experiments demonstrate that human subjects grasp the separating principles from a handful of examples, whereas the error rates of computer programs fluctuate wildly and remain far behind that of humans even after exposure to thousands of examples. These observations lend support to current trends in computer vision such as integrating machine learning with parts-based modeling.",2011,32,112,22,true,Computer Science,Medicine,2721983,F. Fleuret,2118549112,Ting Li,1720207,Charles Dubout,6403684,E. Wampler,2054882,S. Yantis,1707642,D. Geman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846981890b81ae5d9ff5cedfcdbd99150a8bde13,https://www.semanticscholar.org/paper/846981890b81ae5d9ff5cedfcdbd99150a8bde13,Uma Introdução às Support Vector Machines,"This paper presents an introduction to the Support Vector Machines (SVMs), a Machine Learning technique that has received increasing attention in the last years. The SVMs have been applied to several pattern recognition tasks, obtaining results superior to those of other learning techniques in various applications.",2007,42,72,1,true,Computer Science,,145268980,Ana Carolina Lorena,133574843,A. C. P. L. F. D. Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aabf5ba342d37edc1ebd89ba898c70b0a4ca121,https://www.semanticscholar.org/paper/8aabf5ba342d37edc1ebd89ba898c70b0a4ca121,On the Convergence of the Concave-Convex Procedure,"The concave-convex procedure (CCCP) is a majorization-minimization algorithm that solves d.c. (difference of convex functions) programs as a sequence of convex programs. In machine learning, CCCP is extensively used in many learning algorithms like sparse support vector machines (SVMs), transductive SVMs, sparse principal component analysis, etc. Though widely used in many applications, the convergence behavior of CCCP has not gotten a lot of specific attention. Yuille and Rangarajan analyzed its convergence in their original paper, however, we believe the analysis is not complete. Although the convergence of CCCP can be derived from the convergence of the d.c. algorithm (DCA), its proof is more specialized and technical than actually required for the specific case of CCCP. In this paper, we follow a different reasoning and show how Zangwill's global convergence theory of iterative algorithms provides a natural framework to prove the convergence of CCCP, allowing a more elegant and simple proof. This underlines Zangwill's theory as a powerful and general framework to deal with the convergence issues of iterative algorithms, after also being used to prove the convergence of algorithms like expectation-maximization, generalized alternating minimization, etc. In this paper, we provide a rigorous analysis of the convergence of CCCP by addressing these questions: (i) When does CCCP find a local minimum or a stationary point of the d.c. program under consideration? (ii) When does the sequence generated by CCCP converge? We also present an open problem on the issue of local convergence of CCCP.",2009,36,418,42,false,Computer Science,,3313411,Bharath K. Sriperumbudur,1725533,G. Lanckriet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8639fae55b0bbb58c7dee826ccd42a611814cb4,https://www.semanticscholar.org/paper/a8639fae55b0bbb58c7dee826ccd42a611814cb4,Current Research in Learning Design,"A 'learning design' is defined as the description of the teaching-learning process that takes place in a unit of learning (eg, a course, a lesson or any other designed learning event). The key principle in learning design is that it represents the learning activities and the support activities that are performed by different persons (learners, teachers) in the context of a unit of learning. The IMS Learning Design specification aims to represent the learning design of units of learning in a semantic, formal and machine interpretable way. Since its release in 2003 various parties have been active to develop tools, to experiment with Learning Design in practice, or to do research on the further advancement of the specification. The aim of this special issue is to provide an overview of current work in the area. This papers introduces Learning Design, analyses the different papers and provides an overview of current research in Learning Design. The major research issues are at the moment: a) the use of ontologies and semantic web principles & tools related to Learning Design; b) the use of learning design patterns; c) the development of learrning design authoring and content management systems, and d) the development of learning design players, including the issues how to use the integrated set of learning design tools in a variety of settings.",2006,46,227,14,false,Computer Science,,1747579,R. Koper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b97e343364adf2409a666aaf35133b4b4b82740,https://www.semanticscholar.org/paper/0b97e343364adf2409a666aaf35133b4b4b82740,A geometric framework for machine learning,"Due to advances in the sciences, the ability of mankind to collect data has increased enormously in recent years. In many different areas, the research bottleneck is no longer in data collection, but rather in data interpretation. Often, the underlying processes described by the data are very complex, compounding the problem. In response, much research in computer analysis of large datasets is under way. Machine learning is one of the fields responding to the challenge of this problem. 
This thesis considers the interpretation of machine learning problems and techniques under a geometric model. Geometry is a useful for several reasons. It aids in visualization, allowing for alternative ways of thinking. It provides a rigorous framework for analyzing learning problems and methods. It suggests modifications to methods which can increase their usefulness and efficiency. 
In this thesis, geometric analysis is used to formulate and analyze two theoretical machine learning problems and to improve an existing machine learning method. A form of best-case analysis is presented which can be used to generate bounds on the number of examples needed for learning. A formal trade-off between available memory and speed of learning is established. In addition, geometry is used to generalize the decision tree method of machine learning. An algorithm for learning based on this generalization is presented, and its usefulness is demonstrated on a variety of artificial and real-world databases.",1993,0,49,9,false,Computer Science,,2059696865,David G. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18000ef9b6e02308ae299c4e1e2b3a32e951a508,https://www.semanticscholar.org/paper/18000ef9b6e02308ae299c4e1e2b3a32e951a508,Prediction of premature all-cause mortality: A prospective general population cohort study comparing machine-learning and standard epidemiological approaches,"Background Prognostic modelling using standard methods is well-established, particularly for predicting risk of single diseases. Machine-learning may offer potential to explore outcomes of even greater complexity, such as premature death. This study aimed to develop novel prediction algorithms using machine-learning, in addition to standard survival modelling, to predict premature all-cause mortality. Methods A prospective population cohort of 502,628 participants aged 40–69 years were recruited to the UK Biobank from 2006–2010 and followed-up until 2016. Participants were assessed on a range of demographic, biometric, clinical and lifestyle factors. Mortality data by ICD-10 were obtained from linkage to Office of National Statistics. Models were developed using deep learning, random forest and Cox regression. Calibration was assessed by comparing observed to predicted risks; and discrimination by area under the ‘receiver operating curve’ (AUC). Findings 14,418 deaths (2.9%) occurred over a total follow-up time of 3,508,454 person-years. A simple age and gender Cox model was the least predictive (AUC 0.689, 95% CI 0.681–0.699). A multivariate Cox regression model significantly improved discrimination by 6.2% (AUC 0.751, 95% CI 0.748–0.767). The application of machine-learning algorithms further improved discrimination by 3.2% using random forest (AUC 0.783, 95% CI 0.776–0.791) and 3.9% using deep learning (AUC 0.790, 95% CI 0.783–0.797). These ML algorithms improved discrimination by 9.4% and 10.1% respectively from a simple age and gender Cox regression model. Random forest and deep learning achieved similar levels of discrimination with no significant difference. Machine-learning algorithms were well-calibrated, while Cox regression models consistently over-predicted risk. Conclusions Machine-learning significantly improved accuracy of prediction of premature all-cause mortality in this middle-aged population, compared to standard methods. This study illustrates the value of machine-learning for risk prediction within a traditional epidemiological study design, and how this approach might be reported to assist scientific verification.",2019,38,58,0,true,Medicine,,8955394,S. Weng,145513333,L. Vaz,4757323,N. Qureshi,3428487,J. Kai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df51e3aa05047aec4646b9810236f01840f911bc,https://www.semanticscholar.org/paper/df51e3aa05047aec4646b9810236f01840f911bc,Predicting outcomes of case based legal arguments,"In this paper, we introduce IBP, an algorithm that combines reasoning with an abstract domain model and case-based reasoning techniques to predict the outcome of case-based legal arguments. Unlike the predictions generated by statistical or machine-learning techniques, IBP's predictions are accompanied by explanations.We describe an empirical evaluation of IBP, in which we compare our algorithm to prediction based on Hypo's and CATO's relevance criteria, and to a number of widely used machine learning algorithms. IBP reaches higher accuracy than all competitors, and hypothesis testing shows that the observed differences are statistically significant. An ablation study indicates that both sources of knowledge in IBP contribute to the accuracy of its predictions.",2003,25,117,21,false,Computer Science,,2001479,Stefanie Brüninghaus,1770311,Kevin D. Ashley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3b74d8b51cf67e07d754718d040c51c580f7db6,https://www.semanticscholar.org/paper/e3b74d8b51cf67e07d754718d040c51c580f7db6,Machine learning for the solution of the Schrödinger equation,"Machine learning (ML) methods have recently been increasingly widely used in quantum chemistry. While ML methods are now accepted as high accuracy approaches to construct interatomic potentials for applications, the use of ML to solve the Schrödinger equation, either vibrational or electronic, while not new, is only now making significant headway towards applications. We survey recent uses of ML techniques to solve the Schrödinger equation, including the vibrational Schrödinger equation, the electronic Schrödinger equation and the related problems of constructing functionals for density functional theory (DFT) as well as potentials which enter semi-empirical approximations to DFT. We highlight similarities and differences and specific difficulties that ML faces in these applications and possibilities for cross-fertilization of ideas.",2020,161,41,0,false,Computer Science,Physics,2971347,S. Manzhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathematics
08211e51290e1ec1c508745feb9d97dc48814581,https://www.semanticscholar.org/paper/08211e51290e1ec1c508745feb9d97dc48814581,A machine learning framework for sport result prediction,,2019,44,158,4,false,Computer Science,,8227255,Rory Bunker,1692763,F. Thabtah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
